"Date","Price","Open","High","Low","Change %"
"Aug 16, 2004","57.2725","57.1740","57.4085","57.0260","0.14%"
"Aug 13, 2004","57.1900","56.6640","57.2650","56.2850","1.06%"
"Aug 12, 2004","56.5880","56.5400","56.8430","56.3780","0.01%"
"Aug 11, 2004","56.5800","56.5830","56.8320","56.3880","-0.13%"
"Aug 10, 2004","56.6530","56.8010","57.1100","56.5910","-0.40%"
"Aug 09, 2004","56.8805","56.8230","57.0515","56.5800","0.10%"
"Aug 06, 2004","56.8250","55.8190","56.8990","55.7590","1.70%"
"Aug 05, 2004","55.8740","55.8020","55.9990","55.5570","0.03%"
"Aug 04, 2004","55.8575","55.8170","55.9305","55.3470","-0.05%"
"Aug 03, 2004","55.8840","55.6020","55.9560","55.4660","0.44%"
"Aug 02, 2004","55.6415","55.9350","56.1605","55.5560","-0.16%"
"Jul 30, 2004","55.7315","55.7940","56.2965","55.6110","-0.19%"
"Jul 29, 2004","55.8360","55.6950","56.1240","55.5690","0.17%"
"Jul 28, 2004","55.7425","55.6670","56.0255","55.4500","0.07%"
"Jul 27, 2004","55.7040","56.1490","56.3630","55.5230","-0.83%"
"Jul 26, 2004","56.1700","56.0660","56.3850","55.9780","0.33%"
"Jul 23, 2004","55.9830","56.6160","56.7880","55.8760","-1.17%"
"Jul 22, 2004","56.6475","56.5720","56.8825","56.3130","0.21%"
"Jul 21, 2004","56.5280","56.7750","56.9650","56.2070","-0.49%"
"Jul 20, 2004","56.8060","57.2820","57.4710","56.5780","-0.92%"
"Jul 19, 2004","57.3310","56.9500","57.3490","56.9500","0.55%"
"Jul 16, 2004","57.0185","56.8280","57.2325","56.6640","0.20%"
"Jul 15, 2004","56.9040","56.7900","57.1970","56.6780","0.09%"
"Jul 14, 2004","56.8550","56.4650","57.0390","56.4010","0.61%"
"Jul 13, 2004","56.5100","56.6430","56.8590","56.3030","-0.32%"
"Jul 12, 2004","56.6895","56.5730","56.8785","56.4230","0.10%"
"Jul 09, 2004","56.6310","56.6050","56.9210","56.3730","-0.01%"
"Jul 08, 2004","56.6340","56.6270","56.7770","56.4030","-0.10%"
"Jul 07, 2004","56.6925","56.4820","56.8915","56.4200","0.33%"
"Jul 06, 2004","56.5060","56.2220","56.7370","56.1330","0.40%"
"Jul 05, 2004","56.2815","56.2540","56.4495","56.1340","-0.08%"
"Jul 02, 2004","56.3275","55.6360","56.5215","55.5680","1.16%"
"Jul 01, 2004","55.6790","55.9950","56.1250","55.6060","-0.63%"
"Jun 30, 2004","56.0345","55.5570","56.1085","55.4380","0.74%"
"Jun 29, 2004","55.6220","55.8860","56.1560","55.4600","-0.56%"
"Jun 28, 2004","55.9375","55.6820","56.1925","55.5380","0.36%"
"Jun 25, 2004","55.7360","55.8150","55.9540","55.4460","-0.23%"
"Jun 24, 2004","55.8620","55.1920","55.9330","54.9290","1.16%"
"Jun 23, 2004","55.2210","55.9090","56.2530","55.0540","-1.29%"
"Jun 22, 2004","55.9425","55.5170","55.9845","55.4830","0.70%"
"Jun 21, 2004","55.5525","55.3020","55.7905","55.1470","0.42%"
"Jun 18, 2004","55.3215","54.7380","55.4295","54.4230","1.00%"
"Jun 17, 2004","54.7745","54.4110","54.9295","54.3100","0.56%"
"Jun 16, 2004","54.4690","55.0320","55.2460","54.2560","-1.13%"
"Jun 15, 2004","55.0895","54.6050","55.1905","54.4990","0.82%"
"Jun 14, 2004","54.6415","53.9740","54.7915","53.8470","0.96%"
"Jun 11, 2004","54.1245","54.4590","54.5095","53.9360","-0.70%"
"Jun 10, 2004","54.5035","54.0630","54.5865","53.9820","0.72%"
"Jun 09, 2004","54.1135","55.0830","55.1925","53.9970","-1.81%"
"Jun 08, 2004","55.1115","55.4400","55.7485","55.0490","-0.59%"
"Jun 07, 2004","55.4375","55.4430","55.6775","55.3190","0.33%"
"Jun 04, 2004","55.2560","55.0900","55.4570","54.7420","0.17%"
"Jun 03, 2004","55.1645","55.2690","55.4875","54.9880","-0.35%"
"Jun 02, 2004","55.3595","55.4980","55.8815","55.2690","-0.39%"
"Jun 01, 2004","55.5790","55.4010","55.7910","55.1750","0.28%"
"May 31, 2004","55.4220","55.5020","55.7510","55.2610","-0.02%"
"May 28, 2004","55.4355","55.5600","55.9015","55.3330","-0.34%"
"May 27, 2004","55.6270","54.8790","55.7940","54.7570","1.28%"
"May 26, 2004","54.9245","54.7630","55.1285","54.7250","0.22%"
"May 25, 2004","54.8050","54.3030","55.0040","54.1990","0.86%"
"May 24, 2004","54.3360","54.1960","54.5000","53.9280","0.14%"
"May 21, 2004","54.2590","54.0680","54.6310","54.0090","0.30%"
"May 20, 2004","54.0960","54.2120","54.2620","53.7100","-0.26%"
"May 19, 2004","54.2360","54.2290","54.5350","53.9980","-0.09%"
"May 18, 2004","54.2840","54.5750","54.7260","54.1170","-0.63%"
"May 17, 2004","54.6285","54.1500","55.1975","54.0220","1.01%"
"May 14, 2004","54.0845","53.3930","54.2045","53.2770","1.17%"
"May 13, 2004","53.4610","53.8750","54.4510","53.2180","-0.86%"
"May 12, 2004","53.9250","53.7230","54.1610","53.5310","0.20%"
"May 11, 2004","53.8195","53.0990","53.9995","53.0900","1.15%"
"May 10, 2004","53.2075","53.0220","53.4525","52.6670","0.36%"
"May 07, 2004","53.0170","53.7990","54.1160","52.9180","-1.60%"
"May 06, 2004","53.8800","54.1420","54.4020","53.7480","-0.49%"
"May 05, 2004","54.1460","53.9190","54.4400","53.8350","0.32%"
"May 04, 2004","53.9740","53.4540","54.1000","53.3720","0.94%"
"May 03, 2004","53.4735","53.2850","53.9335","53.0710","0.36%"
"Apr 30, 2004","53.2840","53.0720","53.4580","52.8940","0.33%"
"Apr 29, 2004","53.1090","52.2410","53.2250","52.0500","1.67%"
"Apr 28, 2004","52.2380","52.6220","52.8500","52.1020","-0.89%"
"Apr 27, 2004","52.7060","52.2020","52.7930","52.0700","0.88%"
"Apr 26, 2004","52.2465","51.9660","52.3975","51.6810","0.10%"
"Apr 23, 2004","52.1955","52.5200","52.7775","51.8600","-0.77%"
"Apr 22, 2004","52.5985","52.0460","52.6155","51.8170","0.91%"
"Apr 21, 2004","52.1225","52.0810","52.4565","51.8180","0.20%"
"Apr 20, 2004","52.0195","52.6650","52.7665","51.8830","-1.31%"
"Apr 19, 2004","52.7120","52.6760","53.0370","52.4920","0.35%"
"Apr 16, 2004","52.5265","52.6260","52.8455","52.1690","-0.31%"
"Apr 15, 2004","52.6915","52.3540","52.7045","51.9780","0.44%"
"Apr 14, 2004","52.4600","52.1430","52.4860","51.7940","0.47%"
"Apr 13, 2004","52.2160","52.6270","52.8930","51.9990","-0.91%"
"Apr 12, 2004","52.6935","52.6460","52.8495","52.4840","0.12%"
"Apr 09, 2004","52.6285","52.6010","52.8845","52.4360","-0.05%"
"Apr 08, 2004","52.6540","52.8590","53.3430","52.4480","-0.52%"
"Apr 07, 2004","52.9305","52.8420","53.0875","52.3840","0.19%"
"Apr 06, 2004","52.8305","52.3010","53.0615","52.2580","0.81%"
"Apr 05, 2004","52.4070","52.9330","53.0680","52.1930","-0.98%"
"Apr 02, 2004","52.9260","53.4820","54.1620","52.7780","-1.14%"
"Apr 01, 2004","53.5375","53.1920","53.7685","53.0110","0.31%"
"Mar 31, 2004","53.3745","53.4850","53.9685","52.9630","-0.36%"
"Mar 30, 2004","53.5700","53.4700","53.9610","53.4390","0.15%"
"Mar 29, 2004","53.4910","53.7820","53.8790","53.1150","-0.76%"
"Mar 26, 2004","53.8995","54.2270","54.3795","53.6360","-0.65%"
"Mar 25, 2004","54.2545","54.1520","54.5275","54.0400","0.01%"
"Mar 24, 2004","54.2490","55.2270","55.4840","54.0930","-1.80%"
"Mar 23, 2004","55.2455","55.5060","55.6975","54.9140","-0.56%"
"Mar 22, 2004","55.5590","55.4750","55.9020","55.1240","0.22%"
"Mar 19, 2004","55.4390","55.9930","56.1550","55.2730","-1.04%"
"Mar 18, 2004","56.0215","55.2490","56.2165","55.1810","1.29%"
"Mar 17, 2004","55.3100","55.4310","55.6420","54.9790","-0.24%"
"Mar 16, 2004","55.4435","55.4330","55.9845","55.3000","-0.07%"
"Mar 15, 2004","55.4830","55.1460","55.7540","55.1370","0.31%"
"Mar 12, 2004","55.3110","55.8360","55.9910","55.0150","-0.98%"
"Mar 11, 2004","55.8585","55.2460","55.8945","55.0040","0.96%"
"Mar 10, 2004","55.3275","55.6650","55.8235","55.1000","-0.59%"
"Mar 09, 2004","55.6575","56.0040","56.3775","55.4080","-0.70%"
"Mar 08, 2004","56.0525","56.0090","56.1475","55.7240","-0.08%"
"Mar 05, 2004","56.0965","55.2160","56.2605","55.0220","1.60%"
"Mar 04, 2004","55.2115","55.1910","55.5305","54.8850","-0.09%"
"Mar 03, 2004","55.2610","55.1840","55.3310","54.5050","-0.02%"
"Mar 02, 2004","55.2725","56.3330","56.4255","55.0920","-1.76%"
"Mar 01, 2004","56.2615","56.4890","56.7405","56.1030","-0.36%"
"Feb 27, 2004","56.4675","56.2310","56.6245","55.9490","0.41%"
"Feb 26, 2004","56.2350","56.4190","56.6450","55.9330","-0.43%"
"Feb 25, 2004","56.4770","57.3400","57.5750","56.3160","-1.60%"
"Feb 24, 2004","57.3930","56.8110","57.5660","56.6290","0.96%"
"Feb 23, 2004","56.8460","56.5610","57.0450","56.2690","0.21%"
"Feb 20, 2004","56.7275","57.4790","57.7905","56.4260","-1.44%"
"Feb 19, 2004","57.5540","57.3550","57.7630","57.1480","0.37%"
"Feb 18, 2004","57.3400","58.0200","58.5660","57.1970","-1.24%"
"Feb 17, 2004","58.0595","57.7330","58.3605","57.6470","0.50%"
"Feb 16, 2004","57.7690","57.6640","57.8240","57.4630","0.35%"
"Feb 13, 2004","57.5675","57.8230","58.3745","57.3860","-0.56%"
"Feb 12, 2004","57.8910","57.9180","58.1330","57.7200","-0.17%"
"Feb 11, 2004","57.9915","57.1970","58.0195","57.1330","1.09%"
"Feb 10, 2004","57.3685","57.3340","57.9385","57.2300","-0.03%"
"Feb 09, 2004","57.3870","57.0810","57.8070","57.0450","-0.26%"
"Feb 06, 2004","57.5370","56.6880","57.5880","56.6260","1.48%"
"Feb 05, 2004","56.6960","56.7000","57.1460","56.6030","-0.08%"
"Feb 04, 2004","56.7440","56.7460","56.9610","56.4500","-0.03%"
"Feb 03, 2004","56.7635","56.1940","57.1015","56.1490","0.87%"
"Feb 02, 2004","56.2765","56.3890","56.5495","55.9980","-0.31%"
"Jan 30, 2004","56.4520","56.1520","56.5980","55.9130","0.38%"
"Jan 29, 2004","56.2370","56.5840","56.7950","55.9260","-0.70%"
"Jan 28, 2004","56.6335","57.2970","57.4645","56.5000","-1.28%"
"Jan 27, 2004","57.3675","56.4210","57.3845","56.3440","1.48%"
"Jan 26, 2004","56.5300","56.9310","57.1070","56.2730","-1.06%"
"Jan 23, 2004","57.1330","57.6530","58.0030","56.8770","-1.00%"
"Jan 22, 2004","57.7130","57.2050","57.9410","57.2050","0.78%"
"Jan 21, 2004","57.2680","57.0070","57.6030","56.9430","0.33%"
"Jan 20, 2004","57.0795","56.0780","57.2245","56.0240","1.71%"
"Jan 19, 2004","56.1210","56.0530","56.4320","55.9950","-0.21%"
"Jan 16, 2004","56.2370","57.1160","57.3690","55.9700","-1.58%"
"Jan 15, 2004","57.1395","57.4080","57.5945","56.9510","-0.40%"
"Jan 14, 2004","57.3680","57.8480","58.0000","57.2540","-0.91%"
"Jan 13, 2004","57.8960","57.8940","58.1560","57.5890","0.12%"
"Jan 12, 2004","57.8240","58.3370","58.6440","57.7290","-0.80%"
"Jan 09, 2004","58.2915","57.9890","58.4475","57.7380","0.38%"
"Jan 08, 2004","58.0735","57.3780","58.2185","57.1540","0.91%"
"Jan 07, 2004","57.5515","58.0110","58.2055","57.4680","-0.90%"
"Jan 06, 2004","58.0725","57.7510","58.3735","57.6890","0.60%"
"Jan 05, 2004","57.7240","57.3610","57.9770","57.3570","0.50%"
"Jan 02, 2004","57.4355","57.1770","57.7605","57.0080","0.48%"
"Jan 01, 2004","57.1590","57.4070","57.4530","56.8520","-0.48%"
"Dec 31, 2003","57.4330","57.0550","57.6350","56.8580","0.52%"
"Dec 30, 2003","57.1360","56.8230","57.2000","56.7860","0.43%"
"Dec 29, 2003","56.8900","56.5720","57.0740","56.4380","0.70%"
"Dec 26, 2003","56.4945","56.5900","56.8985","56.3910","-0.22%"
"Dec 25, 2003","56.6165","56.5720","56.6805","56.5400","-0.02%"
"Dec 24, 2003","56.6300","56.3240","56.8530","56.2830","0.51%"
"Dec 23, 2003","56.3410","56.3720","56.7300","56.2440","-0.15%"
"Dec 22, 2003","56.4280","56.2960","56.7610","56.0510","0.32%"
"Dec 19, 2003","56.2465","56.4910","56.6605","56.0440","-0.59%"
"Dec 18, 2003","56.5775","56.3490","56.6565","56.1510","0.28%"
"Dec 17, 2003","56.4210","56.0770","56.5870","55.9000","0.56%"
"Dec 16, 2003","56.1090","55.9920","56.3370","55.8740","0.17%"
"Dec 15, 2003","56.0125","55.2200","56.0985","55.1700","0.13%"
"Dec 12, 2003","55.9395","55.6160","56.0405","55.4850","0.68%"
"Dec 11, 2003","55.5635","55.5770","55.6955","55.0350","-0.11%"
"Dec 10, 2003","55.6245","55.7740","55.8315","55.3420","-0.36%"
"Dec 09, 2003","55.8230","55.5710","55.9370","55.4200","0.36%"
"Dec 08, 2003","55.6255","55.4100","55.7265","55.2830","0.34%"
"Dec 05, 2003","55.4360","55.0820","55.5330","54.9030","0.54%"
"Dec 04, 2003","55.1380","55.1670","55.3860","54.7830","-0.13%"
"Dec 03, 2003","55.2120","55.0800","55.3840","54.8780","-0.05%"
"Dec 02, 2003","55.2375","54.7120","55.2765","54.4980","0.97%"
"Dec 01, 2003","54.7085","54.7450","55.1375","54.4790","-0.33%"
"Nov 28, 2003","54.8920","54.5890","55.1170","54.5070","0.45%"
"Nov 27, 2003","54.6470","54.7410","54.8580","54.4840","-0.26%"
"Nov 26, 2003","54.7875","54.0250","54.8245","53.9550","1.29%"
"Nov 25, 2003","54.0905","53.8950","54.3445","53.8630","0.27%"
"Nov 24, 2003","53.9470","54.3840","54.7090","53.8220","-0.95%"
"Nov 21, 2003","54.4630","54.4030","54.6500","54.1770","-0.04%"
"Nov 20, 2003","54.4860","54.1430","54.7510","54.1150","0.46%"
"Nov 19, 2003","54.2355","54.4500","54.5955","54.0580","-0.44%"
"Nov 18, 2003","54.4755","53.3760","54.5645","53.3220","1.92%"
"Nov 17, 2003","53.4480","53.3980","53.9720","53.2860","0.03%"
"Nov 14, 2003","53.4345","53.2010","53.6145","53.1580","0.33%"
"Nov 13, 2003","53.2575","52.6330","53.3055","52.6330","1.02%"
"Nov 12, 2003","52.7205","52.0570","52.9085","52.0170","1.21%"
"Nov 11, 2003","52.0895","51.8150","52.2045","51.6880","0.32%"
"Nov 10, 2003","51.9230","52.0950","52.2920","51.8010","-0.63%"
"Nov 07, 2003","52.2535","51.5730","52.2995","51.3700","1.18%"
"Nov 06, 2003","51.6435","51.6820","51.9865","51.4920","-0.23%"
"Nov 05, 2003","51.7615","52.0790","52.1825","51.6210","-0.72%"
"Nov 04, 2003","52.1355","51.9070","52.1535","51.6870","0.37%"
"Nov 03, 2003","51.9430","52.4640","52.6720","51.6840","-1.06%"
"Oct 31, 2003","52.4990","52.6190","52.8520","52.3380","-0.32%"
"Oct 30, 2003","52.6680","52.7620","53.2120","52.5390","-0.33%"
"Oct 29, 2003","52.8405","52.8220","53.1695","52.7450","-0.01%"
"Oct 28, 2003","52.8450","53.2710","53.3300","52.7290","-0.92%"
"Oct 27, 2003","53.3345","53.3320","53.5245","53.0680","-0.17%"
"Oct 24, 2003","53.4240","53.3490","53.7290","53.2370","-0.21%"
"Oct 23, 2003","53.5355","53.3490","53.5535","53.3310","0.10%"
"Oct 22, 2003","53.4825","52.8440","53.5725","52.6490","1.13%"
"Oct 21, 2003","52.8835","52.6640","53.0035","52.5530","0.33%"
"Oct 20, 2003","52.7090","53.0830","53.1240","52.5180","-0.43%"
"Oct 17, 2003","52.9345","52.4670","52.9475","52.2230","0.77%"
"Oct 16, 2003","52.5275","52.9690","53.2205","52.3820","-1.07%"
"Oct 15, 2003","53.0930","53.5700","53.7530","52.8710","-0.87%"
"Oct 14, 2003","53.5575","53.1450","53.6675","52.6290","0.74%"
"Oct 13, 2003","53.1635","53.5800","53.6535","52.8600","-0.71%"
"Oct 10, 2003","53.5435","53.0550","53.7915","52.8750","0.82%"
"Oct 09, 2003","53.1085","53.4880","53.8055","52.8000","-0.77%"
"Oct 08, 2003","53.5225","53.2470","53.7195","53.2250","0.44%"
"Oct 07, 2003","53.2900","53.1200","53.5990","53.0110","0.20%"
"Oct 06, 2003","53.1825","52.4400","53.2635","52.3220","1.33%"
"Oct 03, 2003","52.4820","53.0950","53.2970","52.3330","-1.36%"
"Oct 02, 2003","53.2030","53.4050","53.5580","52.9190","-0.33%"
"Oct 01, 2003","53.3785","53.1650","53.4535","53.0440","0.28%"
"Sep 30, 2003","53.2280","53.0310","53.6870","52.8310","0.26%"
"Sep 29, 2003","53.0915","52.4200","53.1375","52.1960","1.21%"
"Sep 26, 2003","52.4590","52.6170","52.7890","52.3010","-0.44%"
"Sep 25, 2003","52.6910","52.4980","52.8950","52.4160","0.19%"
"Sep 24, 2003","52.5910","52.3360","52.6710","52.2650","0.25%"
"Sep 23, 2003","52.4615","52.3770","52.8095","52.2740","-0.00%"
"Sep 22, 2003","52.4640","52.5670","52.8660","52.2330","0.45%"
"Sep 19, 2003","52.2275","51.6010","52.2555","51.5870","1.05%"
"Sep 18, 2003","51.6825","51.7330","52.2365","51.5270","-0.25%"
"Sep 17, 2003","51.8100","51.1540","51.8790","50.9280","1.08%"
"Sep 16, 2003","51.2580","51.5700","51.9430","51.0850","-0.75%"
"Sep 15, 2003","51.6460","51.4990","51.7630","51.4170","-0.02%"
"Sep 12, 2003","51.6565","51.1210","51.8215","50.9010","0.89%"
"Sep 11, 2003","51.2025","51.1420","51.5885","50.9010","-0.07%"
"Sep 10, 2003","51.2365","51.3390","51.4825","50.9520","-0.35%"
"Sep 09, 2003","51.4175","50.6710","51.4725","50.4990","1.32%"
"Sep 08, 2003","50.7465","50.6710","50.7465","50.6710","-0.35%"
"Sep 05, 2003","50.9225","50.2100","51.0735","49.9750","1.28%"
"Sep 04, 2003","50.2800","49.6920","50.2990","49.5410","1.02%"
"Sep 03, 2003","49.7735","49.5530","49.9605","49.3500","0.37%"
"Sep 02, 2003","49.5895","50.2020","50.2195","49.4790","-1.34%"
"Sep 01, 2003","50.2640","50.2850","50.5370","50.1520","-0.18%"
"Aug 29, 2003","50.3545","49.8790","50.4415","49.7890","0.87%"
"Aug 28, 2003","49.9185","49.6900","49.9965","49.4790","0.27%"
"Aug 27, 2003","49.7830","49.7700","50.1170","49.6440","0.01%"
"Aug 26, 2003","49.7775","49.7200","50.0795","49.4640","-0.09%"
"Aug 25, 2003","49.8230","49.7650","50.2060","49.6730","-0.13%"
"Aug 22, 2003","49.8900","50.0560","50.2460","49.5330","-0.42%"
"Aug 21, 2003","50.0990","50.9450","50.9970","49.8770","-1.71%"
"Aug 20, 2003","50.9715","51.0210","51.1005","50.6870","-0.20%"
"Aug 19, 2003","51.0720","51.0660","51.1320","50.5790","-0.09%"
"Aug 18, 2003","51.1160","51.6790","51.7650","50.9050","-1.12%"
"Aug 15, 2003","51.6955","51.7390","51.8425","51.5110","-0.14%"
"Aug 14, 2003","51.7675","51.9180","52.0505","51.4170","-0.34%"
"Aug 13, 2003","51.9440","51.7250","52.0080","51.4810","0.36%"
"Aug 12, 2003","51.7585","52.1790","52.2305","51.6620","-0.90%"
"Aug 11, 2003","52.2280","51.9800","52.3290","51.6980","0.43%"
"Aug 08, 2003","52.0055","52.1770","52.3985","51.8880","-0.51%"
"Aug 07, 2003","52.2705","52.1610","52.4515","52.0490","0.11%"
"Aug 06, 2003","52.2105","52.4850","52.6915","52.0930","-0.61%"
"Aug 05, 2003","52.5300","52.3550","52.5620","52.0550","0.24%"
"Aug 04, 2003","52.4020","52.3550","52.4250","52.3320","0.68%"
"Aug 01, 2003","52.0460","51.7790","52.0740","51.3960","0.38%"
"Jul 31, 2003","51.8480","52.3190","52.4140","51.6530","-1.02%"
"Jul 30, 2003","52.3845","52.6540","52.8385","52.2270","-0.57%"
"Jul 29, 2003","52.6855","52.9460","53.2705","52.6080","-0.56%"
"Jul 28, 2003","52.9835","53.0090","53.2095","52.7320","-0.20%"
"Jul 25, 2003","53.0875","52.7920","53.2305","52.6810","0.39%"
"Jul 24, 2003","52.8790","52.8860","53.2010","52.5710","-0.19%"
"Jul 23, 2003","52.9780","52.1610","52.9870","52.1010","1.43%"
"Jul 22, 2003","52.2290","52.3710","52.5910","52.0920","-0.36%"
"Jul 21, 2003","52.4185","52.0250","52.5055","52.0010","0.67%"
"Jul 18, 2003","52.0675","51.7070","52.2925","51.6180","0.60%"
"Jul 17, 2003","51.7585","51.7310","52.0475","51.4580","-0.06%"
"Jul 16, 2003","51.7915","51.4430","51.9435","51.1390","0.57%"
"Jul 15, 2003","51.4965","51.9620","52.4095","51.3460","-0.97%"
"Jul 14, 2003","52.0020","52.0330","52.0920","51.7830","0.04%"
"Jul 11, 2003","51.9815","52.5550","52.6535","51.8420","-1.14%"
"Jul 10, 2003","52.5785","52.4740","52.6435","52.2210","0.18%"
"Jul 09, 2003","52.4835","52.2710","52.5615","52.1700","0.24%"
"Jul 08, 2003","52.3595","52.3160","52.5895","51.9890","-0.04%"
"Jul 07, 2003","52.3815","53.1680","53.2615","52.3070","-1.56%"
"Jul 04, 2003","53.2125","53.2520","53.3335","52.9330","-0.16%"
"Jul 03, 2003","53.3000","53.3910","53.5660","52.9900","-0.36%"
"Jul 02, 2003","53.4925","53.5850","53.7825","53.2130","-0.30%"
"Jul 01, 2003","53.6545","53.4210","53.9285","53.3330","0.44%"
"Jun 30, 2003","53.4200","52.9070","53.4530","52.8280","0.56%"
"Jun 27, 2003","53.1210","53.0660","53.3550","52.7680","-0.06%"
"Jun 26, 2003","53.1535","53.5910","53.8455","53.0430","-0.95%"
"Jun 25, 2003","53.6630","53.4960","54.0960","53.4220","0.21%"
"Jun 24, 2003","53.5515","53.7860","54.0395","53.3240","-0.63%"
"Jun 23, 2003","53.8885","53.8470","54.1485","53.5580","-0.14%"
"Jun 20, 2003","53.9635","54.5640","54.6455","53.6640","-1.17%"
"Jun 19, 2003","54.6050","54.2860","54.6440","53.8960","0.38%"
"Jun 18, 2003","54.3980","54.7610","55.0460","54.1930","-0.82%"
"Jun 17, 2003","54.8495","55.0390","55.4145","54.6950","-0.50%"
"Jun 16, 2003","55.1235","55.4520","55.7045","55.0200","-0.39%"
"Jun 13, 2003","55.3390","54.7760","55.4180","54.6650","0.86%"
"Jun 12, 2003","54.8670","54.7690","55.1720","54.5570","0.05%"
"Jun 11, 2003","54.8370","54.4780","55.0290","54.4590","0.52%"
"Jun 10, 2003","54.5550","54.8000","55.0430","54.4780","-0.54%"
"Jun 09, 2003","54.8500","54.8850","55.2240","54.5730","0.11%"
"Jun 06, 2003","54.7910","55.3350","55.7180","54.6480","-1.12%"
"Jun 05, 2003","55.4135","54.4170","55.6385","54.3700","1.70%"
"Jun 04, 2003","54.4895","54.9640","55.1305","54.3840","-0.94%"
"Jun 03, 2003","55.0040","55.3170","55.4670","54.7400","-0.74%"
"Jun 02, 2003","55.4130","55.0070","55.5190","54.7550","-0.03%"
"May 30, 2003","55.4275","55.8660","56.0095","55.1240","-0.90%"
"May 29, 2003","55.9300","55.0350","55.9770","54.9060","1.34%"
"May 28, 2003","55.1905","55.2160","55.7095","54.8750","-0.18%"
"May 27, 2003","55.2920","55.6100","56.0020","55.2070","-0.70%"
"May 26, 2003","55.6800","55.3380","55.7040","55.2070","0.46%"
"May 23, 2003","55.4230","54.7350","55.4540","54.5990","1.11%"
"May 22, 2003","54.8125","54.4660","55.0125","54.4070","0.53%"
"May 21, 2003","54.5240","54.8570","55.0930","54.4280","-0.74%"
"May 20, 2003","54.9295","54.5940","54.9615","54.3990","0.39%"
"May 19, 2003","54.7135","54.9660","55.2725","54.4860","0.27%"
"May 16, 2003","54.5635","53.4870","54.5785","53.4590","1.80%"
"May 15, 2003","53.6010","53.9950","54.1900","53.4920","-0.92%"
"May 14, 2003","54.0995","54.2630","54.4465","53.9620","-0.31%"
"May 13, 2003","54.2665","54.4200","54.5795","53.9580","-0.44%"
"May 12, 2003","54.5060","54.4000","54.8860","54.2410","0.64%"
"May 09, 2003","54.1615","54.1370","54.4955","53.8540","-0.15%"
"May 08, 2003","54.2415","54.1370","54.2415","54.1370","1.12%"
"May 07, 2003","53.6415","53.9550","54.0785","53.4360","-0.73%"
"May 06, 2003","54.0355","53.2790","54.1065","53.2180","1.28%"
"May 05, 2003","53.3545","53.1340","53.4155","52.9540","0.42%"
"May 02, 2003","53.1300","53.0900","53.4330","52.8540","-0.00%"
"May 01, 2003","53.1320","52.8480","53.4010","52.7070","0.38%"
"Apr 30, 2003","52.9300","52.3370","52.9490","52.2850","0.99%"
"Apr 29, 2003","52.4115","51.8990","52.4685","51.6660","0.87%"
"Apr 28, 2003","51.9590","52.1580","52.5340","51.8520","-0.49%"
"Apr 25, 2003","52.2130","52.1170","52.3070","51.7940","0.07%"
"Apr 24, 2003","52.1790","51.8500","52.2960","51.7880","0.50%"
"Apr 23, 2003","51.9175","51.8220","52.0165","51.5880","0.06%"
"Apr 22, 2003","51.8870","51.3510","52.0750","51.2750","0.83%"
"Apr 21, 2003","51.4575","51.4590","51.6815","51.1520","0.07%"
"Apr 18, 2003","51.4235","51.4070","51.5455","51.3260","0.00%"
"Apr 17, 2003","51.4210","51.5640","51.9760","51.3260","-0.44%"
"Apr 16, 2003","51.6465","51.0360","51.6935","50.9460","1.11%"
"Apr 15, 2003","51.0805","51.0170","51.1995","50.7210","0.02%"
"Apr 14, 2003","51.0690","50.9210","51.2590","50.6840","0.40%"
"Apr 11, 2003","50.8680","51.0180","51.1480","50.5380","-0.41%"
"Apr 10, 2003","51.0790","50.9960","51.2870","50.8650","0.02%"
"Apr 09, 2003","51.0690","50.7360","51.1920","50.5220","0.58%"
"Apr 08, 2003","50.7725","50.5920","50.9075","50.4020","0.18%"
"Apr 07, 2003","50.6790","50.4880","50.7220","50.0240","-0.33%"
"Apr 04, 2003","50.8470","50.9220","51.0210","50.5690","-0.23%"
"Apr 03, 2003","50.9645","50.9370","51.2165","50.5530","-0.03%"
"Apr 02, 2003","50.9820","51.7680","52.0350","50.8380","-1.60%"
"Apr 01, 2003","51.8095","51.7940","51.8665","51.4320","-0.13%"
"Mar 31, 2003","51.8795","51.2220","51.8885","51.1420","1.32%"
"Mar 28, 2003","51.2050","50.6850","51.3140","50.5520","0.82%"
"Mar 27, 2003","50.7895","50.7730","51.1925","50.6180","-0.05%"
"Mar 26, 2003","50.8165","50.6400","50.9445","50.4930","0.23%"
"Mar 25, 2003","50.7000","50.6810","51.1340","50.5300","-0.02%"
"Mar 24, 2003","50.7095","50.5490","50.8335","50.1790","1.13%"
"Mar 21, 2003","50.1405","50.5610","50.7325","49.9280","-1.05%"
"Mar 20, 2003","50.6715","50.2560","50.9195","50.2120","0.73%"
"Mar 19, 2003","50.3065","50.5920","50.8675","50.2180","-0.68%"
"Mar 18, 2003","50.6495","50.5200","50.8245","50.2030","0.07%"
"Mar 17, 2003","50.6165","51.2820","51.7395","50.3590","-1.03%"
"Mar 14, 2003","51.1425","51.2740","51.6005","50.8320","-0.47%"
"Mar 13, 2003","51.3855","52.2720","52.3595","51.3120","-1.93%"
"Mar 12, 2003","52.3960","52.4890","52.7060","52.2620","-0.32%"
"Mar 11, 2003","52.5630","52.6270","52.8360","52.3650","-0.23%"
